NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Weblink,Weblink Justification,Waived,Modified Date
40008,City of Charlotte North Carolina,Full Reporter,Urban,MB,PT,https://gtfsrealtime.ridetransit.org/GTFSStatic/GTFS.zip,,,2024-06-11
40008,City of Charlotte North Carolina,Full Reporter,Urban,SR,DO,https://gtfsrealtime.ridetransit.org/GTFSStatic/GTFS.zip,,,2024-06-11
40009,City of Fayetteville,Full Reporter,Urban,MB,DO,https://www.fayettevillenc.gov/city-services/transit/riding-fast/routes/fast-gtfs,,,2023-12-18
40010,City of Gastonia,Reduced Reporter,Urban,MB,DO,,,True,
40011,City of High Point,Reduced Reporter,Urban,MB,DO,https://www.highpointnc.gov/DocumentCenter/View/7138/Transit-Feed,,,2023-10-27
40012,City of Winston Salem,Full Reporter,Urban,MB,DO,https://www.wstransit.com/wp-content/uploads/2023/09/GTFS-WSTA_2023-09-28.zip,,,2023-11-09
40014,Ms Coast Transportation Authority,Full Reporter,Urban,MB,DO,https://coasttransit.com/wp-content/uploads/2024/02/cta_gtfs-2024-1.zip,,,2024-03-15
40015,"City of Jackson, MS",Full Reporter,Urban,MB,PT,https://passio3.com/jtran/passioTransit/gtfs/google_transit.zip,,,2024-04-04
40016,City of Ashland,Reduced Reporter,Urban,MB,DO,,,True,
40017,Lexington Transit Authority,Full Reporter,Urban,MB,DO,https://mystop.lextran.com/InfoPoint/gtfs-zip.ashx,,,2024-03-18
40018,Transit Authority of River City,Full Reporter,Urban,MB,DO,http://gtfsrealtime.ridetarc.org/feed/google_transit.zip,,,2023-12-08
40018,Transit Authority of River City,Full Reporter,Urban,MB,PT,http://gtfsrealtime.ridetarc.org/feed/google_transit.zip,,,2023-12-08
40019,Transit Authority of Northern Kentucky,Full Reporter,Urban,MB,DO,https://tank.rideralerts.com/InfoPoint/GTFS-Zip.ashx,,,2024-04-25
40020,City of Owensboro,Reduced Reporter,Urban,MB,DO,,,True,
40021,City of Albany ,Full Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11834/ats_albany_ga_us(2).zip,,,2024-05-30
40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,HR,DO,https://itsmarta.com/google_transit_feed/google_transit.zip,,,2023-10-10
40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,MB,DO,https://itsmarta.com/google_transit_feed/google_transit.zip,,,2023-10-10
40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,RB,DO,,,,
40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,SR,DO,https://itsmarta.com/google_transit_feed/google_transit.zip,,,2023-10-10
40023,Augusta Richmond County Transit Department,Full Reporter,Urban,MB,PT,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-04-18
40024,Columbus Consolidated Government,Reduced Reporter,Urban,MB,DO,https://metracolumbus.com/gtfs,,,2023-11-06
40025,Chatham Area Transit Authority,Full Reporter,Urban,FB,DO,,,True,
40025,Chatham Area Transit Authority,Full Reporter,Urban,MB,DO,https://catchacat.org/wp-content/uploads/March-2024-GTFS-3624.zip,,,2024-03-11
40026,Manatee County Board of County Commissioners,Full Reporter,Urban,MB,DO,https://realtimemcat.availtec.com/InfoPoint/GTFS-Zip.ashx,,,2024-03-01
40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,MB,DO,https://ftis.org/PostFileDownload.aspx?id=717A0,,,2024-04-17
40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,MB,PT,https://ftis.org/PostFileDownload.aspx?id=717A0,,,2024-04-17
40027,Pinellas Suncoast Transit Authority,Full Reporter,Urban,RB,DO,https://ftis.org/PostFileDownload.aspx?id=717A0,,,2024-04-17
40028,Lee County ,Full Reporter,Urban,MB,DO,https://www.leegov.com/leetran/PublishingImages/GTFS.zip,,,2024-05-08
40029,Broward County Board of County Commissioners,Full Reporter,Urban,MB,DO,https://www.arcgis.com/sharing/rest/content/items/acd9791dc1fd49a8aaeaab261dd61b89/data,,,2024-04-10
40029,Broward County Board of County Commissioners,Full Reporter,Urban,MB,PT,https://www.arcgis.com/sharing/rest/content/items/acd9791dc1fd49a8aaeaab261dd61b89/data,,,2024-04-10
40030,"City of Gainesville, FL",Full Reporter,Urban,MB,DO,http://go-rts.com/wp-content/uploads/2024/01/RTSGTFS_Spring24_V1.zip,,,2024-01-17
40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-03-21
40031,Lakeland Area Mass Transit District ,Full Reporter,Urban,MB,PT,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-03-21
40032,County of Volusia,Full Reporter,Urban,MB,DO,https://www.votran.org/core/fileparse.php/6120/urlt/google_transit-28.zip,,,2024-03-04
40034,County of Miami-Dade ,Full Reporter,Urban,CB,PT,http://www.miamidade.gov/transit/googletransit/current/google_transit.zip,,,2024-01-18
40034,County of Miami-Dade ,Full Reporter,Urban,HR,DO,http://www.miamidade.gov/transit/googletransit/current/google_transit.zip,,,2024-01-18
40034,County of Miami-Dade ,Full Reporter,Urban,MB,DO,http://www.miamidade.gov/transit/googletransit/current/google_transit.zip,,,2024-01-18
40034,County of Miami-Dade ,Full Reporter,Urban,MB,PT,http://www.miamidade.gov/transit/googletransit/current/google_transit.zip,,,2024-01-18
40034,County of Miami-Dade ,Full Reporter,Urban,MG,DO,http://www.miamidade.gov/transit/googletransit/current/google_transit.zip,,,2024-01-18
40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,MB,DO,http://gtfsrt.golynx.com/gtfsrt/google_transit.zip,,,2024-02-09
40035,Central Florida Regional Transportation Authority,Full Reporter,Urban,RB,DO,http://gtfsrt.golynx.com/gtfsrt/google_transit.zip,,,2024-02-08
40036,City of Tallahassee,Full Reporter,Urban,MB,DO,https://www.talgov.com/Uploads/Public/documents/starmetro/GTFS.zip,,,2024-03-06
40036,City of Tallahassee,Full Reporter,Urban,MB,PT,https://www.talgov.com/Uploads/Public/documents/starmetro/GTFS.zip,,,2024-03-06
40037,"Board of County Commissioners, Palm Beach County",Full Reporter,Urban,MB,DO,https://www.palmtran.org/feed/google_transit.zip,,,2024-01-02
40038,"Escambia County Board of County Commissioners, FL",Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-02-28
40040,Jacksonville Transportation Authority,Full Reporter,Urban,CB,PT,https://ride.jtafla.com/gtfs-archive/gtfs.zip,,,2024-04-10
40040,Jacksonville Transportation Authority,Full Reporter,Urban,FB,PT,https://ride.jtafla.com/gtfs-archive/gtfs.zip,,,2024-04-10
40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,DO,https://ride.jtafla.com/gtfs-archive/gtfs.zip,,,2024-04-10
40040,Jacksonville Transportation Authority,Full Reporter,Urban,MB,PT,https://ride.jtafla.com/gtfs-archive/gtfs.zip,,,2024-04-10
40040,Jacksonville Transportation Authority,Full Reporter,Urban,MG,DO,https://ride.jtafla.com/gtfs-archive/gtfs.zip,,,2024-04-10
40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,MB,DO,http://www.gohart.org/google/google_transit.zip,,,2023-12-07
40041,Hillsborough Area Regional Transit Authority,Full Reporter,Urban,SR,DO,http://www.gohart.org/google/google_transit.zip,,,2024-04-04
40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,MB,DO,https://maxtransit.org/wp-content/uploads/2023/05/google_transit.zip,,,2024-06-25
40042,Birmingham-Jefferson County Transit Authority,Full Reporter,Urban,RB,DO,https://maxtransit.org/wp-content/uploads/2023/05/google_transit.zip,,,2024-06-25
40043,City of Mobile,Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-01-17
40044,City of Montgomery,Full Reporter,Urban,MB,DO,https://data.trilliumtransit.com/gtfs/montgomerytransit-al-us/montgomerytransit-al-us.zip,,,2024-02-20
40045,Tuscaloosa County Parking and Transit Authority,Reduced Reporter,Urban,MB,DO,https://passio3.com/tuscaloosatransit/passioTransit/gtfs/google_transit.zip,,,2024-03-18
40046,Sarasota County ,Full Reporter,Urban,MB,DO,https://breezerider.tripsparkhost.com/gtfs/2024Spring%20V1%20-%2077%20R3%20Merge/google_transit.zip,,,2024-04-29
40046,Sarasota County ,Full Reporter,Urban,MB,PT,https://breezerider.tripsparkhost.com/gtfs/2024Spring%20V1%20-%2077%20R3%20Merge/google_transit.zip,,,2024-04-29
40047,Athens-Clarke County Unified Government,Full Reporter,Urban,MB,DO,https://bustracker.accgov.com/InfoPoint/GTFS-Zip.ashx,,,2024-02-16
40049,City of Gadsden,Reduced Reporter,Urban,MB,DO,,,True,
40051,Town of Chapel Hill,Full Reporter,Urban,MB,DO,https://mychtransit.org/gtfs,,,2024-01-17
40053,Greenville Transit Authority,Full Reporter,Urban,MB,DO,https://greenlink.cadavl.com:5053/GTA/GTFS/GTFS_GTA.zip,,,2023-11-14
40054,City of Johnson City,Reduced Reporter,Urban,MB,DO,https://www.johnsoncitytransit.org/google_transit.zip,,,2023-10-25
40055,City of Bristol Tennessee,Reduced Reporter,Urban,MB,DO,https://www.bristoltn.org/DocumentCenter/View/10245/btt-bristol-tn-us,,,2023-11-01
40056,Pee Dee Regional Transportation Authority,Reduced Reporter,Urban,MB,DO,https://res2.yourwebsite.life/res/605995d1530fd500214c97ba/65d93f37ca8ed2000ecad7f6,,,2024-02-26
40057,Jackson Transit Authority,Full Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11658/jta_tn_gtfs.zip,,,2024-02-22
40058,City of Rome ,Full Reporter,Urban,MB,DO,,,True,
40060,City of Hattiesburg,Reduced Reporter,Urban,MB,DO,https://api.transloc.com/gtfs/hct.zip,,,2024-01-18
40063,Brevard Board of County Commissioners,Full Reporter,Urban,MB,DO,https://321transit.com/wp-content/uploads/2024/04/gtfs_151.zip,,,2024-06-20
40064,East Alabama Regional Planning and Development Commission,Reduced Reporter,Urban,MB,PT,https://www.earpdc.org/wp-content/uploads/static/ACTS_GTFS_Current.zip,,True,2024-07-08
40071,"City of Huntsville, Alabama",Full Reporter,Urban,MB,DO,https://maps.huntsvilleal.gov/GoogleTransit/google_transit.zip,,,2024-02-15
40073,Lee-Russell Council of Governments,Reduced Reporter,Urban,MB,DO,,,True,
40074,Pasco County Board of County Commissioners,Full Reporter,Urban,MB,DO,http://data.trilliumtransit.com/gtfs/pascocountypublictransit-fl-us/pascocountypublictransit-fl-us.zip,,,2024-06-10
40077,South Florida Regional Transportation Authority,Full Reporter,Urban,CR,PT,https://apps.tri-rail.com/gtdf/current/google_transit.zip,,,2023-12-01
40077,South Florida Regional Transportation Authority,Full Reporter,Urban,MB,PT,https://www.tri-rail.com/gtfs/google_transit_fla.zip,,,2024-02-26
40078,Cobb County,Full Reporter,Urban,CB,PT,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-04-12
40078,Cobb County,Full Reporter,Urban,MB,PT,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-04-12
40080,City of Kingsport,Reduced Reporter,Urban,MB,DO,https://api.transloc.com/gtfs/kats.zip,,,2024-02-01
40081,City of Anderson ,Reduced Reporter,Urban,MB,DO,https://www.cityofandersonsc.com/wp-content/uploads/2024/02/GTFS_ECT.zip,,,2024-02-14
40082,County of Douglas,Full Reporter,Urban,MB,PT,https://passio3.com/douglas/passioTransit/gtfs/google_transit.zip,,,2024-05-16
40086,Metropolitan Bus Authority,Full Reporter,Urban,MB,DO,,,True,
40087,City of Durham,Full Reporter,Urban,MB,PT,http://data.trilliumtransit.com/gtfs/durham-area-transit-authority-nc-us/durham-area-transit-authority-nc-us.zip,,,2023-11-22
40092,City of Clarksville,Reduced Reporter,Urban,MB,DO,https://www.clarksvilletn.gov/DocumentCenter/View/7132/CTS-082021-GTFS-Data,,,2024-01-10
40093,City of Greensboro ,Full Reporter,Urban,MB,PT,http://trackmygta.com/gtfs,,,2023-11-20
40094,Alternativa de Transporte Integrado ,Full Reporter,Urban,HR,PT,https://drive.google.com/drive/folders/1yyv81SD1IB2kWwNLGNIhuzXDFVSZbZZy?usp=share_link,,,2024-02-23
40094,Alternativa de Transporte Integrado ,Full Reporter,Urban,MB,PT,https://drive.google.com/drive/folders/1yyv81SD1IB2kWwNLGNIhuzXDFVSZbZZy?usp=share_link,,,2024-02-23
40095,City of Greenville,Reduced Reporter,Urban,MB,DO,,,True,
40096,City of Rocky Mount,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/tarriver-nc-us/tarriver-nc-us.zip,,,2023-11-07
40100,Santee Wateree Regional Transportation Authority,Full Reporter,Urban,CB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-01-24
40100,Santee Wateree Regional Transportation Authority,Full Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-01-03
40101,City of Spartanburg South Carolina ,Reduced Reporter,Urban,MB,DO,https://api.tost.app/v1/gtfs/download?agencyId=9cde559d-1a95-4baa-8070-cffd2bde0007,,True,2024-03-06
40102,Waccamaw Regional Transportation Authority,Reduced Reporter,Urban,MB,DO,,,True,
40104,Indian River County,Full Reporter,Urban,MB,PT,https://ftis.org/ftde/40104-IndianRiverTransit/gtfs.zip,,,2024-01-31
40105,Puerto Rico Highway and Transportation Authority – Público,Full Reporter,Urban,PB,PT,,,True,
40108,Research Triangle Regional Public Transportation Authority,Full Reporter,Urban,MB,DO,https://Goforwardnc.org/gtfs/google_transit.zip,,,2023-11-30
40108,Research Triangle Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,https://Goforwardnc.org/gtfs/google_transit.zip,,,2023-11-30
40110,Charleston Area Regional Transportation Authority,Full Reporter,Urban,CB,PT,http://data.trilliumtransit.com/gtfs/carta-sc-us/carta-sc-us.zip,,,2023-07-27
40110,Charleston Area Regional Transportation Authority,Full Reporter,Urban,MB,PT,http://data.trilliumtransit.com/gtfs/carta-sc-us/carta-sc-us.zip,,,2023-07-27
40112,City of San Juan,Reduced Reporter,Urban,MB,DO,https://sanjuan.pr/lineas-mapa/?linea=0,,True,2023-10-24
40114,Municipality of Aguada,Reduced Reporter,Urban,MB,DO,,,True,
40115,Municipality of Caguas ,Reduced Reporter,Urban,MB,DO,,,True,
40117,Municipality of Vega Baja,Reduced Reporter,Urban,MB,DO,http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11526/MUVB_GTFS.zip,,,2024-01-26
40120,"City of Ocala, Florida",Reduced Reporter,Urban,MB,PT,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-03-07
40121,Municipality of Hormigueros,Reduced Reporter,Urban,MB,DO,http://www.hormiguerospr.com/transportecolectivo,,True,2024-09-10
40122,Municipality of Cayey,Reduced Reporter,Urban,MB,DO,,,True,
40123,Municipality of Gurabo,Reduced Reporter,Urban,MB,DO,,,True,
40124,Municipality of Cidra,Reduced Reporter,Urban,MB,DO,,,True,
40125,Municipality of Carolina,Reduced Reporter,Urban,MB,DO,,,True,
40126,Municipality of Humacao,Reduced Reporter,Urban,MB,DO,,,True,
40128,Okaloosa County Board of County Commissioners,Full Reporter,Urban,MB,PT,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11754/EC_Rider_From_ModifiedStopTimes.gdb.zip,,,2024-04-11
40130,Macon-Bibb County Transit Authority,Reduced Reporter,Urban,MB,DO,,,True,
40131,Davidson County ,Reduced Reporter,Urban,MB,DO,https://www.dcridestracker.com/gtfs,,,2023-11-30
40132,Goldsboro-Wayne Transportation Authority,Reduced Reporter,Urban,MB,DO,,,True,
40137,Municipality of Bayamon,Reduced Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11391/MunBayamonGTFS.zip,,,2024-05-24
40138,Gwinnett County Board of Commissioners,Full Reporter,Urban,CB,PT,https://realtimegwinnett.availtec.com/InfoPoint/gtfs-zip.ashx,,,2024-04-30
40138,Gwinnett County Board of Commissioners,Full Reporter,Urban,MB,PT,https://realtimegwinnett.availtec.com/InfoPoint/gtfs-zip.ashx,,,2024-04-30
40140,Collier County,Full Reporter,Urban,MB,PT,https://cat.cadavl.com:4431/CAT/GTFS/GTFS_CAT.zip,,,2024-01-17
40141,Central Midlands Regional Transportation Authority,Full Reporter,Urban,CB,PT,https://comet.mapstrat.com/current/google_transit.zip,,,2024-01-29
40141,Central Midlands Regional Transportation Authority,Full Reporter,Urban,MB,PT,https://comet.mapstrat.com/current/google_transit.zip,,,2024-01-18
40143,Town of Cary,Reduced Reporter,Urban,MB,PT,https://www.gocary.org/_GTFS,,,2023-11-08
40144,City of Gainesville,Reduced Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11952/hat_gtfs.zip,,True,2024-09-16
40145,Municipality of Manati,Reduced Reporter,Urban,MB,DO,,,True,
40146,Hernando County Board of County Commissioners,Reduced Reporter,Urban,MB,PT,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-02-23
40147,North Carolina State University,Full Reporter,Urban,MB,PT,https://passio3.com/ncstateuni/passioTransit/gtfs/google_transit.zip,,,2024-09-12
40150,Municipality of Barceloneta,Reduced Reporter,Urban,MB,DO,https://munbarceloneta-my.sharepoint.com/:b:/g/personal/erilaracuente_barceloneta_pr_gov/EcfgnjqOuBhLkCjfjaGPqwwBe1OSARqHOiW34g55vBIDFw,,True,2024-01-03
40151,Municipality of Hatillo,Reduced Reporter,Urban,MB,DO,,,True,
40155,"St Johns County, Florida",Reduced Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11581/fare_attributes.zip,,,2024-02-26
40156,Lower Savannah COG,Reduced Reporter,Urban,MB,PT,http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/7972/BFE_GTFS.zip,,,2023-12-13
